cusip,ticker,name,year,First_name,Last_name,Ethnicity,Country_of_Empl,FULLNAME,OWNLESS1,classification,indexname,RT_ID,Year_Term_Ends,Pcnt_Ctrl_Votingpower,female,Year_of_termination,Attend_LESS75_PCT,Age,Outside_Public_Boards,DirSince
G0408V102,AON,AON PLC,2012,RICHARD B.,MYERS,CAUCASIAN,USA,RICHARD B. MYERS,Yes,I,S&P 500,,2013,,,,,70,3,2006
831865100,AOS,A. O. SMITH CORP.,2007,ROBERT J.,O'TOOLE,CAUCASIAN,,ROBERT J O'TOOLE,,L,S&P 600,4446,2009,3.4100,,2005,,67,2,1986
831865100,AOS,A. O. SMITH CORP.,2007,BRUCE M.,SMITH,UNKNOWN,USA,BRUCE M SMITH,,L,S&P 600,4446,2009,,,,,59,0,1995
831865100,AOS,A. O. SMITH CORP.,2007,PAUL W.,JONES,UNKNOWN,USA,PAUL W JONES,,E,S&P 600,4446,2009,,,,,59,2,2004
831865100,AOS,A. O. SMITH CORP.,2007,WILLIAM F.,BUEHLER,CAUCASIAN,USA,WILLIAM F BUEHLER,,I,S&P 600,4446,2009,,,,,68,1,1998
831865100,AOS,A. O. SMITH CORP.,2007,RONALD D.,BROWN,CAUCASIAN,USA,RONALD D BROWN,,I,S&P 600,4446,2009,,,,,54,1,2001
831865100,AOS,A. O. SMITH CORP.,2007,MARK D.,SMITH,UNKNOWN,USA,MARK D SMITH,,L,S&P 600,4446,2009,,,,,46,0,2001
831865100,AOS,A. O. SMITH CORP.,2007,WILLIAM P.,GREUBEL,CAUCASIAN,USA,WILLIAM P GREUBEL,,I,S&P 600,4446,2009,0.0000,,,,56,1,2006
831865100,AOS,A. O. SMITH CORP.,2007,GENE C.,WULF,CAUCASIAN,USA,GENE C WULF,,I,S&P 600,4446,2009,,,,,57,1,2003
831865100,AOS,A. O. SMITH CORP.,2007,IDELLE K.,WOLF,UNKNOWN,USA,IDELLE K WOLF,,I,S&P 600,4446,2009,,Yes,,,55,0,2005
831865100,AOS,A. O. SMITH CORP.,2007,GLOSTER B.,CURRENT JR.,UNKNOWN,USA,GLOSTER B CURRENT JR.,,E,S&P 600,4446,2009,,,,,,0,2007
831865209,AOS,A. O. SMITH CORP.,2008,ROBERT J.,O'TOOLE,CAUCASIAN,,ROBERT J O'TOOLE,,L,S&P 600,4446,2009,3.0000,,,,68,2,1986
831865209,AOS,A. O. SMITH CORP.,2008,BRUCE M.,SMITH,UNKNOWN,USA,BRUCE M SMITH,Yes,E,S&P 600,4446,2009,0.0000,,,,60,0,1995
831865209,AOS,A. O. SMITH CORP.,2008,PAUL W.,JONES,CAUCASIAN,USA,PAUL W JONES,Yes,E,S&P 600,4446,2009,0.0000,,,,60,2,2004
831865209,AOS,A. O. SMITH CORP.,2008,WILLIAM F.,BUEHLER,CAUCASIAN,USA,WILLIAM F BUEHLER,Yes,I,S&P 600,4446,2009,0.0000,,,,69,1,1998
831865209,AOS,A. O. SMITH CORP.,2008,RONALD D.,BROWN,CAUCASIAN,USA,RONALD D BROWN,Yes,I,S&P 600,4446,2009,0.0000,,,,55,1,2001
831865209,AOS,A. O. SMITH CORP.,2008,MARK D.,SMITH,UNKNOWN,USA,MARK D SMITH,Yes,L,S&P 600,4446,2009,0.0000,,,,47,0,2001
831865209,AOS,A. O. SMITH CORP.,2008,WILLIAM P.,GREUBEL,CAUCASIAN,USA,WILLIAM P GREUBEL,Yes,I,S&P 600,4446,2009,0.0000,,,,57,1,2006
831865209,AOS,A. O. SMITH CORP.,2008,GENE C.,WULF,CAUCASIAN,USA,GENE C WULF,Yes,I,S&P 600,4446,2009,0.0000,,,,58,1,2003
831865209,AOS,A. O. SMITH CORP.,2008,IDELLE K.,WOLF,UNKNOWN,USA,IDELLE K WOLF,Yes,I,S&P 600,4446,2009,0.0000,Yes,,,56,0,2005
831865209,AOS,A. O. SMITH CORP.,2008,GLOSTER B.,CURRENT JR.,UNKNOWN,USA,GLOSTER B CURRENT JR.,Yes,I,S&P 600,4446,2009,0.0000,,,,63,0,2007
831865209,AOS,A. O. SMITH CORP.,2009,ROBERT J.,O'TOOLE,CAUCASIAN,,ROBERT J. O'TOOLE,,L,S&P 600,,2011,1.9800,,2005,,69,2,1986
831865209,AOS,A. O. SMITH CORP.,2009,BRUCE M.,SMITH,CAUCASIAN,USA,BRUCE M. SMITH,Yes,E,S&P 600,,2011,,,,,61,1,1995
831865209,AOS,A. O. SMITH CORP.,2009,PAUL W.,JONES,CAUCASIAN,USA,PAUL W. JONES,Yes,E,S&P 600,,2011,,,,,61,2,2004
831865209,AOS,A. O. SMITH CORP.,2009,WILLIAM F.,BUEHLER,CAUCASIAN,USA,WILLIAM F. BUEHLER,Yes,I,S&P 600,,2011,,,,,70,1,1998
831865209,AOS,A. O. SMITH CORP.,2009,RONALD D.,BROWN,CAUCASIAN,USA,RONALD D. BROWN,Yes,I,S&P 600,,2011,,,,,56,0,2001
831865209,AOS,A. O. SMITH CORP.,2009,MARK D.,SMITH,CAUCASIAN,USA,MARK D. SMITH,Yes,I,S&P 600,,2011,,,,,48,0,2001
831865209,AOS,A. O. SMITH CORP.,2009,WILLIAM P.,GREUBEL,CAUCASIAN,USA,WILLIAM P. GREUBEL,Yes,I,S&P 600,,2011,,,,,58,0,2006
831865209,AOS,A. O. SMITH CORP.,2009,GENE C.,WULF,CAUCASIAN,USA,GENE C. WULF,Yes,I,S&P 600,,2011,,,,,59,1,2003
831865209,AOS,A. O. SMITH CORP.,2009,IDELLE K.,WOLF,CAUCASIAN,USA,IDELLE K. WOLF,Yes,I,S&P 600,,2011,,Yes,,,57,0,2005
831865209,AOS,A. O. SMITH CORP.,2009,GLOSTER B.,CURRENT JR.,AFRICAN-AMERICAN,USA,GLOSTER B. CURRENT JR.,Yes,I,S&P 600,,2011,,,,,64,0,2007
831865209,AOS,A. O. SMITH CORPORATION,2010,ROBERT J.,O'TOOLE,CAUCASIAN,,ROBERT J. O'TOOLE,Yes,L,S&P 600,,2011,,,2007,,70,2,1986
831865209,AOS,A. O. SMITH CORPORATION,2010,BRUCE M.,SMITH,CAUCASIAN,USA,BRUCE M. SMITH,Yes,E,S&P 600,,2011,,,,,62,0,1995
831865209,AOS,A. O. SMITH CORPORATION,2010,PAUL W.,JONES,CAUCASIAN,USA,PAUL W. JONES,Yes,E,S&P 600,,2011,,,,,62,2,2004
831865209,AOS,A. O. SMITH CORPORATION,2010,WILLIAM F.,BUEHLER,CAUCASIAN,USA,WILLIAM F. BUEHLER,Yes,I,S&P 600,,2011,,,,,71,1,1998
831865209,AOS,A. O. SMITH CORPORATION,2010,RONALD D.,BROWN,CAUCASIAN,USA,RONALD D. BROWN,Yes,I,S&P 600,,2011,,,,,57,1,2001
831865209,AOS,A. O. SMITH CORPORATION,2010,MARK D.,SMITH,CAUCASIAN,USA,MARK D. SMITH,Yes,I,S&P 600,,2011,,,,,49,0,2001
831865209,AOS,A. O. SMITH CORPORATION,2010,WILLIAM P.,GREUBEL,CAUCASIAN,USA,WILLIAM P. GREUBEL,Yes,I,S&P 600,,2011,,,,,59,0,2006
831865209,AOS,A. O. SMITH CORPORATION,2010,GENE C.,WULF,CAUCASIAN,USA,GENE C. WULF,Yes,I,S&P 600,,2011,,,,,60,1,2003
831865209,AOS,A. O. SMITH CORPORATION,2010,IDELLE K.,WOLF,CAUCASIAN,USA,IDELLE K. WOLF,Yes,I,S&P 600,,2011,,Yes,,,58,0,2005
831865209,AOS,A. O. SMITH CORPORATION,2010,GLOSTER B.,CURRENT JR.,AFRICAN-AMERICAN,USA,GLOSTER B. CURRENT JR.,Yes,I,S&P 600,,2011,,,,,65,0,2007
831865209,AOS,A. O. SMITH CORPORATION,2011,ROBERT J.,O'TOOLE,CAUCASIAN,,ROBERT J. O'TOOLE,Yes,L,S&P 600,,2012,,,,,71,2,1986
831865209,AOS,A. O. SMITH CORPORATION,2011,BRUCE M.,SMITH,CAUCASIAN,USA,BRUCE M. SMITH,Yes,E,S&P 600,,2012,,,,,63,0,1995
831865209,AOS,A. O. SMITH CORPORATION,2011,PAUL W.,JONES,CAUCASIAN,USA,PAUL W. JONES,,E,S&P 600,,2012,1.3200,,,,63,2,2004
831865209,AOS,A. O. SMITH CORPORATION,2011,RONALD D.,BROWN,CAUCASIAN,USA,RONALD D. BROWN,Yes,I,S&P 600,,2012,,,,,58,1,2001
831865209,AOS,A. O. SMITH CORPORATION,2011,MARK D.,SMITH,CAUCASIAN,USA,MARK D. SMITH,Yes,I,S&P 600,,2012,,,,,50,0,2001
831865209,AOS,A. O. SMITH CORPORATION,2011,WILLIAM P.,GREUBEL,CAUCASIAN,USA,WILLIAM P. GREUBEL,Yes,I,S&P 600,,2012,,,,,60,0,2006
831865209,AOS,A. O. SMITH CORPORATION,2011,GENE C.,WULF,CAUCASIAN,USA,GENE C. WULF,Yes,I,S&P 600,,2012,,,,,61,1,2003
831865209,AOS,A. O. SMITH CORPORATION,2011,IDELLE K.,WOLF,CAUCASIAN,USA,IDELLE K. WOLF,Yes,I,S&P 600,,2012,,Yes,,,59,0,2005
831865209,AOS,A. O. SMITH CORPORATION,2011,GLOSTER B.,"CURRENT, JR.",AFRICAN-AMERICAN,USA,"GLOSTER B. CURRENT, JR.",Yes,I,S&P 600,,2012,,,,,66,0,2007
831865209,AOS,A. O. SMITH CORPORATION,2011,MATHIAS F.,SANDOVAL,CAUCASIAN,USA,MATHIAS F. SANDOVAL,Yes,I,S&P 600,,2012,,,,,51,0,2010
831865209,AOS,A. O. SMITH CORPORATION,2012,BRUCE M.,SMITH,CAUCASIAN,USA,BRUCE M. SMITH,Yes,L,S&P 600,,2013,,,2009,,64,0,1995
831865209,AOS,A. O. SMITH CORPORATION,2012,PAUL W.,JONES,CAUCASIAN,USA,PAUL W. JONES,,E,S&P 600,,2013,1.1600,,,,64,2,2004
831865209,AOS,A. O. SMITH CORPORATION,2012,RONALD D.,BROWN,CAUCASIAN,USA,RONALD D. BROWN,Yes,I,S&P 600,,2013,,,,,60,1,2001
831865209,AOS,A. O. SMITH CORPORATION,2012,MARK D.,SMITH,CAUCASIAN,USA,MARK D. SMITH,Yes,I,S&P 600,,2013,,,,,51,0,2001
831865209,AOS,A. O. SMITH CORPORATION,2012,WILLIAM P.,GREUBEL,CAUCASIAN,USA,WILLIAM P. GREUBEL,Yes,I,S&P 600,,2013,,,,,61,0,2006
831865209,AOS,A. O. SMITH CORPORATION,2012,GENE C.,WULF,CAUCASIAN,USA,GENE C. WULF,Yes,I,S&P 600,,2013,,,,,62,0,2003
831865209,AOS,A. O. SMITH CORPORATION,2012,IDELLE K.,WOLF,CAUCASIAN,USA,IDELLE K. WOLF,Yes,I,S&P 600,,2013,,Yes,,,60,0,2005
831865209,AOS,A. O. SMITH CORPORATION,2012,AJITA G.,RAJENDRA,ASIAN,USA,AJITA G. RAJENDRA,Yes,E,S&P 600,,2013,,,,,61,1,2011
831865209,AOS,A. O. SMITH CORPORATION,2012,MATHIAS F.,SANDOVAL,CAUCASIAN,USA,MATHIAS F. SANDOVAL,Yes,I,S&P 600,,2013,,,,,52,0,2010
831865209,AOS,A. O. SMITH CORPORATION,2012,GLOSTER B.,CURRENT JR.,BLACK/AFRICAN AMERICAN,,GLOSTER B. CURRENT JR.,Yes,I,S&P 600,,2013,,,,,67,0,2007
037411105,APA,APACHE CORP.,2008,G. STEVEN,FARRIS,CAUCASIAN,USA,G FARRIS,Yes,E,S&P 500,3907,2011,0.0000,,,,60,0,1994
037411105,APA,APACHE CORP.,2008,RAYMOND,PLANK,CAUCASIAN,USA,RAYMOND PLANK,Yes,E,S&P 500,3907,2010,0.0000,,,,86,0,1954
037411105,APA,APACHE CORP.,2008,JOHN A.,KOCUR,CAUCASIAN,USA,JOHN A KOCUR,Yes,I,S&P 500,3907,2011,0.0000,,,,81,0,1977
037411105,APA,APACHE CORP.,2008,A. D.,FRAZIER JR.,CAUCASIAN,United Kingdom,A FRAZIER JR.,Yes,I,S&P 500,3907,2011,0.0000,,,,64,1,1997
037411105,APA,APACHE CORP.,2008,RANDOLPH M.,FERLIC,CAUCASIAN,USA,RANDOLPH M FERLIC,Yes,I,S&P 500,3907,2011,0.0000,,,,72,0,1986
037411105,APA,APACHE CORP.,2008,FREDERICK M.,BOHEN,CAUCASIAN,USA,FREDERICK M BOHEN,Yes,L,S&P 500,3907,2009,0.0000,,,,71,0,1981
037411105,APA,APACHE CORP.,2008,EUGENE C.,FIEDOREK,CAUCASIAN,USA,EUGENE C FIEDOREK,Yes,I,S&P 500,3907,2010,0.0000,,,,77,0,1988
037411105,APA,APACHE CORP.,2008,GEORGE D.,LAWRENCE,CAUCASIAN,USA,GEORGE D LAWRENCE,Yes,I,S&P 500,3907,2009,0.0000,,,,58,0,1996
037411105,APA,APACHE CORP.,2008,F.H.,MERELLI,CAUCASIAN,USA,F MERELLI,Yes,I,S&P 500,3907,2010,0.0000,,,,73,1,1997
037411105,APA,APACHE CORP.,2008,RODMAN D.,PATTON,UNKNOWN,,RODMAN D PATTON,Yes,I,S&P 500,3907,2009,0.0000,,,,65,1,1999
037411105,APA,APACHE CORP.,2008,CHARLES J.,PITMAN,UNKNOWN,USA,CHARLES J PITMAN,Yes,I,S&P 500,3907,2009,0.0000,,,,66,1,2000
037411105,APA,APACHE CORP.,2008,PATRICIA ALBJERG,GRAHAM,CAUCASIAN,USA,PATRICIA ALBJERG GRAHAM,Yes,L,S&P 500,3907,2010,0.0000,Yes,,,73,0,2002
037411105,APA,APACHE CORP.,2009,G. STEVEN,FARRIS,CAUCASIAN,USA,G. STEVEN FARRIS,Yes,E,S&P 500,,2012,,,,,61,0,1994
037411105,APA,APACHE CORP.,2009,JOHN A.,KOCUR,CAUCASIAN,USA,JOHN A. KOCUR,Yes,I,S&P 500,,2012,,,,,82,0,1977
037411105,APA,APACHE CORP.,2009,A. D.,FRAZIER JR.,CAUCASIAN,United Kingdom,A. D. FRAZIER JR.,Yes,I,S&P 500,,2012,,,,,65,1,1997
037411105,APA,APACHE CORP.,2009,RANDOLPH M.,FERLIC,CAUCASIAN,USA,RANDOLPH M. FERLIC,Yes,I,S&P 500,,2012,,,,,73,0,1986
037411105,APA,APACHE CORP.,2009,FREDERICK M.,BOHEN,CAUCASIAN,USA,FREDERICK M. BOHEN,Yes,I,S&P 500,,2013,,,,,72,0,1981
037411105,APA,APACHE CORP.,2009,EUGENE C.,FIEDOREK,CAUCASIAN,USA,EUGENE C. FIEDOREK,Yes,I,S&P 500,,2011,,,,,78,0,1988
037411105,APA,APACHE CORP.,2009,GEORGE D.,LAWRENCE,CAUCASIAN,USA,GEORGE D. LAWRENCE,Yes,I,S&P 500,,2013,,,,,59,0,1996
037411105,APA,APACHE CORP.,2009,F.H.,MERELLI,CAUCASIAN,USA,F.H. MERELLI,Yes,I,S&P 500,,2011,,,,,74,1,1997
037411105,APA,APACHE CORP.,2009,RODMAN D.,PATTON,UNKNOWN,,RODMAN D. PATTON,Yes,I,S&P 500,,2013,,,,,66,1,1999
037411105,APA,APACHE CORP.,2009,CHARLES J.,PITMAN,UNKNOWN,USA,CHARLES J. PITMAN,Yes,I,S&P 500,,2013,,,,,67,0,2000
037411105,APA,APACHE CORP.,2009,PATRICIA ALBJERG,GRAHAM,CAUCASIAN,USA,PATRICIA ALBJERG GRAHAM,Yes,I,S&P 500,,2011,,Yes,,,74,0,2002
037411105,APA,APACHE CORPORATION,2010,G. STEVEN,FARRIS,CAUCASIAN,USA,G. STEVEN FARRIS,Yes,E,S&P 500,,2011,,,,,62,0,1994
037411105,APA,APACHE CORPORATION,2010,JOHN A.,KOCUR,CAUCASIAN,USA,JOHN A. KOCUR,Yes,I,S&P 500,,2011,,,,,82,0,1977
037411105,APA,APACHE CORPORATION,2010,A. D.,FRAZIER JR.,CAUCASIAN,United Kingdom,A. D. FRAZIER JR.,Yes,I,S&P 500,,2011,,,,,66,1,1997
037411105,APA,APACHE CORPORATION,2010,RANDOLPH M.,FERLIC,CAUCASIAN,USA,RANDOLPH M. FERLIC,Yes,I,S&P 500,,2011,,,,,73,0,1986
037411105,APA,APACHE CORPORATION,2010,FREDERICK M.,BOHEN,CAUCASIAN,USA,FREDERICK M. BOHEN,Yes,I,S&P 500,,2012,,,,,73,0,1981
037411105,APA,APACHE CORPORATION,2010,EUGENE C.,FIEDOREK,CAUCASIAN,USA,EUGENE C. FIEDOREK,Yes,I,S&P 500,,2013,,,,,79,0,1988
037411105,APA,APACHE CORPORATION,2010,GEORGE D.,LAWRENCE,CAUCASIAN,USA,GEORGE D. LAWRENCE,Yes,I,S&P 500,,2012,,,,,60,0,1996
037411105,APA,APACHE CORPORATION,2010,F.H.,MERELLI,CAUCASIAN,USA,F.H. MERELLI,Yes,I,S&P 500,,2013,,,,,75,1,1997
037411105,APA,APACHE CORPORATION,2010,RODMAN D.,PATTON,CAUCASIAN,,RODMAN D. PATTON,Yes,I,S&P 500,,2012,,,,,67,1,1999
037411105,APA,APACHE CORPORATION,2010,CHARLES J.,PITMAN,CAUCASIAN,USA,CHARLES J. PITMAN,Yes,I,S&P 500,,2012,,,,,68,0,2000
037411105,APA,APACHE CORPORATION,2010,PATRICIA ALBJERG,GRAHAM,CAUCASIAN,USA,PATRICIA ALBJERG GRAHAM,Yes,I,S&P 500,,2013,,Yes,,,75,0,2002
037411105,APA,APACHE CORPORATION,2011,G. STEVEN,FARRIS,CAUCASIAN,USA,G. STEVEN FARRIS,Yes,E,S&P 500,,2014,,,,,63,0,1994
037411105,APA,APACHE CORPORATION,2011,JOHN A.,KOCUR,CAUCASIAN,USA,JOHN A. KOCUR,Yes,I,S&P 500,,2014,,,,,84,0,1977
037411105,APA,APACHE CORPORATION,2011,A.D.,FRAZIER JR.,CAUCASIAN,Georgia,A.D. FRAZIER JR.,Yes,I,S&P 500,,2014,,,,,67,0,1997
037411105,APA,APACHE CORPORATION,2011,RANDOLPH M.,FERLIC,CAUCASIAN,USA,RANDOLPH M. FERLIC,Yes,I,S&P 500,,2014,,,,,75,0,1986
037411105,APA,APACHE CORPORATION,2011,FREDERICK M.,BOHEN,CAUCASIAN,USA,FREDERICK M. BOHEN,Yes,I,S&P 500,,2012,,,,,74,0,1981
037411105,APA,APACHE CORPORATION,2011,EUGENE C.,FIEDOREK,CAUCASIAN,USA,EUGENE C. FIEDOREK,Yes,I,S&P 500,,2013,,,,,80,0,1988
037411105,APA,APACHE CORPORATION,2011,GEORGE D.,LAWRENCE,CAUCASIAN,USA,GEORGE D. LAWRENCE,Yes,I,S&P 500,,2012,,,,,61,0,1996
037411105,APA,APACHE CORPORATION,2011,F. H.,MERELLI,CAUCASIAN,USA,F. H. MERELLI,Yes,I,S&P 500,,2013,,,,,76,1,1997
037411105,APA,APACHE CORPORATION,2011,RODMAN D.,PATTON,CAUCASIAN,,RODMAN D. PATTON,Yes,I,S&P 500,,2012,,,,,68,0,1999
037411105,APA,APACHE CORPORATION,2011,CHARLES J.,PITMAN,CAUCASIAN,USA,CHARLES J. PITMAN,Yes,I,S&P 500,,2012,,,,,69,0,2000
037411105,APA,APACHE CORPORATION,2011,PATRICIA ALBJERG,GRAHAM,CAUCASIAN,USA,PATRICIA ALBJERG GRAHAM,Yes,I,S&P 500,,2013,,Yes,,,76,0,2002
037411105,APA,APACHE CORPORATION,2011,SCOTT D.,JOSEY,CAUCASIAN,USA,SCOTT D. JOSEY,Yes,I,S&P 500,,2012,,,,,54,0,2011
037411105,APA,APACHE CORPORATION,2011,CHANSOO,JOUNG,ASIAN,USA,CHANSOO JOUNG,Yes,I,S&P 500,,2013,,,,,51,0,2011
037411105,APA,APACHE CORPORATION,2012,G. STEVEN,FARRIS,CAUCASIAN,USA,G. STEVEN FARRIS,Yes,E,S&P 500,,2014,,,,,64,0,1994
037411105,APA,APACHE CORPORATION,2012,JOHN A.,KOCUR,CAUCASIAN,USA,JOHN A. KOCUR,Yes,I,S&P 500,,2014,,,,,85,0,1977
037411105,APA,APACHE CORPORATION,2012,A.D.,FRAZIER JR.,CAUCASIAN,Georgia,A.D. FRAZIER JR.,Yes,I,S&P 500,,2014,,,,,68,0,1997
037411105,APA,APACHE CORPORATION,2012,RANDOLPH M.,FERLIC,CAUCASIAN,USA,RANDOLPH M. FERLIC,Yes,I,S&P 500,,2014,,,,,76,0,1986
037411105,APA,APACHE CORPORATION,2012,EUGENE C.,FIEDOREK,CAUCASIAN,USA,EUGENE C. FIEDOREK,Yes,I,S&P 500,,2013,,,,,81,0,1988
037411105,APA,APACHE CORPORATION,2012,GEORGE D.,LAWRENCE,CAUCASIAN,USA,GEORGE D. LAWRENCE,Yes,I,S&P 500,,2015,,,,,62,0,1996
037411105,APA,APACHE CORPORATION,2012,RODMAN D.,PATTON,CAUCASIAN,,RODMAN D. PATTON,Yes,I,S&P 500,,2015,,,,,69,1,1999
037411105,APA,APACHE CORPORATION,2012,CHARLES J.,PITMAN,CAUCASIAN,USA,CHARLES J. PITMAN,Yes,I,S&P 500,,2015,,,,,70,0,2000
037411105,APA,APACHE CORPORATION,2012,PATRICIA ALBJERG,GRAHAM,CAUCASIAN,USA,PATRICIA ALBJERG GRAHAM,Yes,I,S&P 500,,2013,,Yes,,,77,0,2002
037411105,APA,APACHE CORPORATION,2012,SCOTT D.,JOSEY,CAUCASIAN,USA,SCOTT D. JOSEY,Yes,L,S&P 500,,2015,,,2010,,55,0,2011
037411105,APA,APACHE CORPORATION,2012,CHANSOO,JOUNG,ASIAN,USA,CHANSOO JOUNG,Yes,I,S&P 500,,2013,,,,,52,0,2011
037411105,APA,APACHE CORPORATION,2012,WILLIAM C.,MONTGOMERY,CAUCASIAN,,WILLIAM C. MONTGOMERY,Yes,I,S&P 500,,2013,,,,,51,0,2011
037411204,APA,APACHE CORP.,2007,G. STEVEN,FARRIS,CAUCASIAN,USA,G FARRIS,,E,S&P 500,3907,2009,,,,,60,0,1994
037411204,APA,APACHE CORP.,2007,RAYMOND,PLANK,CAUCASIAN,USA,RAYMOND PLANK,,E,S&P 500,3907,2011,,,,,85,0,1954
037411204,APA,APACHE CORP.,2007,JOHN A.,KOCUR,CAUCASIAN,USA,JOHN A KOCUR,,I,S&P 500,3907,2009,,,1991,,80,0,1977
037411204,APA,APACHE CORP.,2007,A. D.,FRAZIER JR.,CAUCASIAN,United Kingdom,A FRAZIER JR.,,I,S&P 500,3907,2009,,,,,63,1,1997
037411204,APA,APACHE CORP.,2007,JAY A.,PRECOURT,CAUCASIAN,USA,JAY A PRECOURT,,I,S&P 500,3907,2010,,,,,70,1,2003
037411204,APA,APACHE CORP.,2007,RANDOLPH M.,FERLIC,CAUCASIAN,United Kingdom,RANDOLPH M FERLIC,,I,S&P 500,3907,2009,,,,,71,0,1986
037411204,APA,APACHE CORP.,2007,FREDERICK M.,BOHEN,CAUCASIAN,USA,FREDERICK M BOHEN,,L,S&P 500,3907,2010,,,,,70,0,1981
037411204,APA,APACHE CORP.,2007,EUGENE C.,FIEDOREK,CAUCASIAN,USA,EUGENE C FIEDOREK,,I,S&P 500,3907,2011,,,,Yes,76,0,1988
037411204,APA,APACHE CORP.,2007,GEORGE D.,LAWRENCE,CAUCASIAN,,GEORGE D LAWRENCE,,L,S&P 500,3907,2010,,,,,57,0,1996
037411204,APA,APACHE CORP.,2007,F.H.,MERELLI,CAUCASIAN,USA,F MERELLI,,I,S&P 500,3907,2011,,,1991,,72,1,1997
037411204,APA,APACHE CORP.,2007,RODMAN D.,PATTON,UNKNOWN,,RODMAN D PATTON,,I,S&P 500,3907,2010,,,,,64,1,1999
037411204,APA,APACHE CORP.,2007,CHARLES J.,PITMAN,UNKNOWN,USA,CHARLES J PITMAN,,I,S&P 500,3907,2010,,,,,65,2,2000
037411204,APA,APACHE CORP.,2007,PATRICIA ALBJERG,GRAHAM,CAUCASIAN,USA,PATRICIA ALBJERG GRAHAM,,L,S&P 500,3907,2011,,Yes,,,72,0,2002
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E HAGENLOCKER,,I,S&P 500,3867,2009,,,,,68,3,1997
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,WILLIAM L.,DAVIS III,CAUCASIAN,,WILLIAM L DAVIS III,,I,S&P 500,3867,2010,,,,,65,1,2005
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,W. DOUGLAS,FORD,CAUCASIAN,,W FORD,,I,S&P 500,3867,2010,,,,,64,2,2003
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,CHARLES H.,NOSKI,CAUCASIAN,,CHARLES H NOSKI,,I,S&P 500,3867,2009,,,,,56,2,2005
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,MARIO L.,BAEZA,HISPANIC,USA,MARIO L BAEZA,,I,S&P 500,3867,2009,,,,,57,0,1999
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,MICHAEL J.,DONAHUE,CAUCASIAN,USA,MICHAEL J DONAHUE,,I,S&P 500,3867,2011,,,,,50,3,2001
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,EVERT,HENKES,CAUCASIAN,Finland,EVERT HENKES,,I,S&P 500,3867,2010,,,,,65,4,2006
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2007,JOHN E.,MCGLADE,CAUCASIAN,USA,JOHN E MCGLADE,,E,S&P 500,3867,2009,,,,,55,0,2007
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,EDWARD E.,HAGENLOCKER,CAUCASIAN,Chile,EDWARD E HAGENLOCKER,Yes,I,S&P 500,3867,2009,0.0000,,,,69,3,1997
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,URSULA O.,FAIRBAIRN,CAUCASIAN,USA,URSULA O FAIRBAIRN,Yes,I,S&P 500,3867,2011,0.0000,Yes,,,66,4,1998
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,WILLIAM L.,DAVIS III,CAUCASIAN,,WILLIAM L DAVIS III,Yes,I,S&P 500,3867,2010,0.0000,,,,66,1,2005
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,W. DOUGLAS,FORD,CAUCASIAN,,W FORD,Yes,I,S&P 500,3867,2010,0.0000,,,,65,2,2003
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,CHARLES H.,NOSKI,CAUCASIAN,,CHARLES H NOSKI,Yes,I,S&P 500,3867,2009,0.0000,,,,57,2,2005
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,JOHN P.,JONES III,CAUCASIAN,USA,JOHN P JONES III,Yes,L,S&P 500,3867,2011,0.0000,,,,59,2,1998
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,MARIO L.,BAEZA,HISPANIC,USA,MARIO L BAEZA,Yes,I,S&P 500,3867,2009,0.0000,,,,58,0,1999
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,MICHAEL J.,DONAHUE,CAUCASIAN,USA,MICHAEL J DONAHUE,Yes,I,S&P 500,3867,2011,0.0000,,,,51,3,2001
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,LAWRENCE S.,SMITH,CAUCASIAN,USA,LAWRENCE S SMITH,Yes,I,S&P 500,3867,2011,0.0000,,,,61,1,2004
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,MARGARET G.,MCGLYNN,CAUCASIAN,USA,MARGARET G MCGLYNN,Yes,I,S&P 500,3867,2010,0.0000,Yes,,,50,0,2005
009158106,APD,"AIR PRODUCTS & CHEMICALS, INC.",2008,EVERT,HENKES,CAUCASIAN,Finland,EVERT HENKES,Yes,I,S&P 500,3867,2010,0.0000,,,,66,4,2006
